date,food_name,trend
2024-01-29,물냉면,0
2024-01-30,물냉면,0
2024-01-31,물냉면,0
2024-02-01,물냉면,0
2024-02-02,물냉면,0
2024-02-03,물냉면,0
2024-02-04,물냉면,0
2024-02-05,물냉면,0
2024-02-06,물냉면,0
2024-02-07,물냉면,0
2024-02-08,물냉면,0
2024-02-09,물냉면,0
2024-02-10,물냉면,0
2024-02-11,물냉면,0
2024-02-12,물냉면,0
2024-02-13,물냉면,0
2024-02-14,물냉면,0
2024-02-15,물냉면,0
2024-02-16,물냉면,0
2024-02-17,물냉면,0
2024-02-18,물냉면,0
2024-02-19,물냉면,0
2024-02-20,물냉면,0
2024-02-21,물냉면,0
2024-02-22,물냉면,0
2024-02-23,물냉면,0
2024-02-24,물냉면,0
2024-02-25,물냉면,0
2024-02-26,물냉면,0
2024-02-27,물냉면,0
2024-02-28,물냉면,0
2024-02-29,물냉면,0
2024-03-01,물냉면,0
2024-03-02,물냉면,0
2024-03-03,물냉면,0
2024-03-04,물냉면,0
2024-03-05,물냉면,0
2024-03-06,물냉면,0
2024-03-07,물냉면,0
2024-03-08,물냉면,0
2024-03-09,물냉면,0
2024-03-10,물냉면,0
2024-03-11,물냉면,0
2024-03-12,물냉면,0
2024-03-13,물냉면,0
2024-03-14,물냉면,0
2024-03-15,물냉면,0
2024-03-16,물냉면,0
2024-03-17,물냉면,0
2024-03-18,물냉면,0
2024-03-19,물냉면,0
2024-03-20,물냉면,0
2024-03-21,물냉면,0
2024-03-22,물냉면,0
2024-03-23,물냉면,0
2024-03-24,물냉면,0
2024-03-25,물냉면,0
2024-03-26,물냉면,0
2024-03-27,물냉면,0
2024-03-28,물냉면,0
2024-03-29,물냉면,0
2024-03-30,물냉면,0
2024-03-31,물냉면,0
2024-04-01,물냉면,0
2024-04-02,물냉면,0
2024-04-03,물냉면,0
2024-04-04,물냉면,0
2024-04-05,물냉면,0
2024-04-06,물냉면,0
2024-04-07,물냉면,0
2024-04-08,물냉면,0
2024-04-09,물냉면,0
2024-04-10,물냉면,0
2024-04-11,물냉면,0
2024-04-12,물냉면,0
2024-04-13,물냉면,0
2024-04-14,물냉면,0
2024-04-15,물냉면,0
2024-04-16,물냉면,0
2024-04-17,물냉면,0
2024-04-18,물냉면,0
2024-04-19,물냉면,0
2024-04-20,물냉면,0
2024-04-21,물냉면,0
2024-04-22,물냉면,0
2024-04-23,물냉면,0
2024-04-24,물냉면,0
2024-04-25,물냉면,0
2024-04-26,물냉면,0
2024-04-27,물냉면,0
2024-04-28,물냉면,0
2024-04-29,물냉면,0
2024-04-30,물냉면,0
2024-01-01,돼지갈비,56
2024-01-02,돼지갈비,0
2024-01-03,돼지갈비,29
2024-01-04,돼지갈비,33
2024-01-05,돼지갈비,28
2024-01-06,돼지갈비,30
2024-01-07,돼지갈비,33
2024-01-08,돼지갈비,31
2024-01-09,돼지갈비,0
2024-01-10,돼지갈비,0
2024-01-11,돼지갈비,0
2024-01-12,돼지갈비,0
2024-01-13,돼지갈비,0
2024-01-14,돼지갈비,0
2024-01-15,돼지갈비,28
2024-01-16,돼지갈비,0
2024-01-17,돼지갈비,25
2024-01-18,돼지갈비,0
2024-01-19,돼지갈비,52
2024-01-20,돼지갈비,36
2024-01-21,돼지갈비,41
2024-01-22,돼지갈비,0
2024-01-23,돼지갈비,0
2024-01-24,돼지갈비,34
2024-01-25,돼지갈비,39
2024-01-26,돼지갈비,30
2024-01-27,돼지갈비,38
2024-01-28,돼지갈비,47
2024-01-29,돼지갈비,31
2024-01-30,돼지갈비,32
2024-01-31,돼지갈비,0
2024-02-01,돼지갈비,35
2024-02-02,돼지갈비,36
2024-02-03,돼지갈비,51
2024-02-04,돼지갈비,33
2024-02-05,돼지갈비,41
2024-02-06,돼지갈비,35
2024-02-07,돼지갈비,41
2024-02-08,돼지갈비,96
2024-02-09,돼지갈비,90
2024-02-10,돼지갈비,54
2024-02-11,돼지갈비,0
2024-02-12,돼지갈비,33
2024-02-13,돼지갈비,0
2024-02-14,돼지갈비,0
2024-02-15,돼지갈비,26
2024-02-16,돼지갈비,0
2024-02-17,돼지갈비,40
2024-02-18,돼지갈비,36
2024-02-19,돼지갈비,33
2024-02-20,돼지갈비,0
2024-02-21,돼지갈비,25
2024-02-22,돼지갈비,27
2024-02-23,돼지갈비,27
2024-02-24,돼지갈비,0
2024-02-25,돼지갈비,43
2024-02-26,돼지갈비,32
2024-02-27,돼지갈비,0
2024-02-28,돼지갈비,43
2024-02-29,돼지갈비,47
2024-03-01,돼지갈비,50
2024-03-02,돼지갈비,35
2024-03-03,돼지갈비,38
2024-03-04,돼지갈비,0
2024-03-05,돼지갈비,0
2024-03-06,돼지갈비,35
2024-03-07,돼지갈비,26
2024-03-08,돼지갈비,0
2024-03-09,돼지갈비,50
2024-03-10,돼지갈비,40
2024-03-11,돼지갈비,25
2024-03-12,돼지갈비,55
2024-03-13,돼지갈비,0
2024-03-14,돼지갈비,0
2024-03-15,돼지갈비,33
2024-03-16,돼지갈비,44
2024-03-17,돼지갈비,0
2024-03-18,돼지갈비,0
2024-03-19,돼지갈비,33
2024-03-20,돼지갈비,0
2024-03-21,돼지갈비,28
2024-03-22,돼지갈비,0
2024-03-23,돼지갈비,33
2024-03-24,돼지갈비,0
2024-03-25,돼지갈비,0
2024-03-26,돼지갈비,31
2024-03-27,돼지갈비,0
2024-03-28,돼지갈비,0
2024-03-29,돼지갈비,27
2024-03-30,돼지갈비,53
2024-03-31,돼지갈비,0
2024-04-01,돼지갈비,0
2024-04-02,돼지갈비,0
2024-04-03,돼지갈비,26
2024-04-04,돼지갈비,0
2024-04-05,돼지갈비,0
2024-04-06,돼지갈비,40
2024-04-07,돼지갈비,30
2024-04-08,돼지갈비,0
2024-04-09,돼지갈비,0
2024-04-10,돼지갈비,39
2024-04-11,돼지갈비,33
2024-04-12,돼지갈비,0
2024-04-13,돼지갈비,0
2024-04-14,돼지갈비,29
2024-04-15,돼지갈비,0
2024-04-16,돼지갈비,0
2024-04-17,돼지갈비,0
2024-04-18,돼지갈비,0
2024-04-19,돼지갈비,0
2024-04-20,돼지갈비,0
2024-04-21,돼지갈비,34
2024-04-22,돼지갈비,0
2024-04-23,돼지갈비,38
2024-04-24,돼지갈비,0
2024-04-25,돼지갈비,30
2024-04-26,돼지갈비,40
2024-04-27,돼지갈비,0
2024-04-28,돼지갈비,31
2024-04-29,돼지갈비,40
2024-04-30,돼지갈비,0
2024-01-01,주물럭,0
2024-01-02,주물럭,0
2024-01-03,주물럭,0
2024-01-04,주물럭,0
2024-01-05,주물럭,0
2024-01-06,주물럭,0
2024-01-07,주물럭,0
2024-01-08,주물럭,0
2024-01-09,주물럭,0
2024-01-10,주물럭,0
2024-01-11,주물럭,0
2024-01-12,주물럭,0
2024-01-13,주물럭,0
2024-01-14,주물럭,0
2024-01-15,주물럭,0
2024-01-16,주물럭,0
2024-01-17,주물럭,0
2024-01-18,주물럭,0
2024-01-19,주물럭,0
2024-01-20,주물럭,0
2024-01-21,주물럭,0
2024-01-22,주물럭,0
2024-01-23,주물럭,0
2024-01-24,주물럭,0
2024-01-25,주물럭,0
2024-01-26,주물럭,0
2024-01-27,주물럭,0
2024-01-28,주물럭,0
2024-01-29,주물럭,0
2024-01-30,주물럭,0
2024-01-31,주물럭,0
2024-02-01,주물럭,0
2024-02-02,주물럭,0
2024-02-03,주물럭,0
2024-02-04,주물럭,0
2024-02-05,주물럭,0
2024-02-06,주물럭,0
2024-02-07,주물럭,0
2024-02-08,주물럭,0
2024-02-09,주물럭,0
2024-02-10,주물럭,0
2024-02-11,주물럭,0
2024-02-12,주물럭,35
2024-02-13,주물럭,0
2024-02-14,주물럭,0
2024-02-15,주물럭,0
2024-02-16,주물럭,0
2024-02-17,주물럭,0
2024-02-18,주물럭,0
2024-02-19,주물럭,0
2024-02-20,주물럭,0
2024-02-21,주물럭,0
2024-02-22,주물럭,0
2024-02-23,주물럭,0
2024-02-24,주물럭,0
2024-02-25,주물럭,0
2024-02-26,주물럭,0
2024-02-27,주물럭,0
2024-02-28,주물럭,0
2024-02-29,주물럭,0
2024-03-01,주물럭,0
2024-03-02,주물럭,0
2024-03-03,주물럭,0
2024-03-04,주물럭,0
2024-03-05,주물럭,0
2024-03-06,주물럭,0
2024-03-07,주물럭,0
2024-03-08,주물럭,0
2024-03-09,주물럭,0
2024-03-10,주물럭,0
2024-03-11,주물럭,0
2024-03-12,주물럭,0
2024-03-13,주물럭,0
2024-03-14,주물럭,0
2024-03-15,주물럭,0
2024-03-16,주물럭,0
2024-03-17,주물럭,0
2024-03-18,주물럭,0
2024-03-19,주물럭,0
2024-03-20,주물럭,0
2024-03-21,주물럭,0
2024-03-22,주물럭,0
2024-03-23,주물럭,0
2024-03-24,주물럭,0
2024-03-25,주물럭,0
2024-03-26,주물럭,0
2024-03-27,주물럭,0
2024-03-28,주물럭,0
2024-03-29,주물럭,0
2024-03-30,주물럭,0
2024-03-31,주물럭,0
2024-04-01,주물럭,0
2024-04-02,주물럭,0
2024-04-03,주물럭,0
2024-04-04,주물럭,0
2024-04-05,주물럭,0
2024-04-06,주물럭,0
2024-04-07,주물럭,0
2024-04-08,주물럭,0
2024-04-09,주물럭,0
2024-04-10,주물럭,0
2024-04-11,주물럭,0
2024-04-12,주물럭,0
2024-04-13,주물럭,39
2024-04-14,주물럭,0
2024-04-15,주물럭,0
2024-04-16,주물럭,0
2024-04-17,주물럭,0
2024-04-18,주물럭,0
2024-04-19,주물럭,0
2024-04-20,주물럭,0
2024-04-21,주물럭,0
2024-04-22,주물럭,0
2024-04-23,주물럭,0
2024-04-24,주물럭,0
2024-04-25,주물럭,0
2024-04-26,주물럭,0
2024-04-27,주물럭,0
2024-04-28,주물럭,0
2024-04-29,주물럭,0
2024-04-30,주물럭,0
2024-01-01,양념갈비,0
2024-01-02,양념갈비,0
2024-01-03,양념갈비,0
2024-01-04,양념갈비,0
2024-01-05,양념갈비,0
2024-01-06,양념갈비,0
2024-01-07,양념갈비,0
2024-01-08,양념갈비,0
2024-01-09,양념갈비,0
2024-01-10,양념갈비,0
2024-01-11,양념갈비,0
2024-01-12,양념갈비,0
2024-01-13,양념갈비,0
2024-01-14,양념갈비,0
2024-01-15,양념갈비,0
2024-01-16,양념갈비,0
2024-01-17,양념갈비,0
2024-01-18,양념갈비,0
2024-01-19,양념갈비,0
2024-01-20,양념갈비,0
2024-01-21,양념갈비,0
2024-01-22,양념갈비,0
2024-01-23,양념갈비,0
2024-01-24,양념갈비,0
2024-01-25,양념갈비,0
2024-01-26,양념갈비,0
2024-01-27,양념갈비,0
2024-01-28,양념갈비,0
2024-01-29,양념갈비,0
2024-01-30,양념갈비,0
2024-01-31,양념갈비,0
2024-02-01,양념갈비,25
2024-02-02,양념갈비,0
2024-02-03,양념갈비,43
2024-02-04,양념갈비,53
2024-02-05,양념갈비,0
2024-02-06,양념갈비,0
2024-02-07,양념갈비,47
2024-02-08,양념갈비,100
2024-02-09,양념갈비,50
2024-02-10,양념갈비,0
2024-02-11,양념갈비,0
2024-02-12,양념갈비,0
2024-02-13,양념갈비,0
2024-02-14,양념갈비,0
2024-02-15,양념갈비,0
2024-02-16,양념갈비,0
2024-02-17,양념갈비,31
2024-02-18,양념갈비,0
2024-02-19,양념갈비,0
2024-02-20,양념갈비,0
2024-02-21,양념갈비,0
2024-02-22,양념갈비,0
2024-02-23,양념갈비,0
2024-02-24,양념갈비,0
2024-02-25,양념갈비,0
2024-02-26,양념갈비,0
2024-02-27,양념갈비,0
2024-02-28,양념갈비,0
2024-02-29,양념갈비,0
2024-03-01,양념갈비,42
2024-03-02,양념갈비,0
2024-03-03,양념갈비,0
2024-03-04,양념갈비,0
2024-03-05,양념갈비,0
2024-03-06,양념갈비,0
2024-03-07,양념갈비,0
2024-03-08,양념갈비,0
2024-03-09,양념갈비,0
2024-03-10,양념갈비,0
2024-03-11,양념갈비,0
2024-03-12,양념갈비,0
2024-03-13,양념갈비,0
2024-03-14,양념갈비,0
2024-03-15,양념갈비,0
