BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202011,KOREA_M06001,고추장찌개·돼지찌개,568372,0.0399
202011,BARFD_M01002,골뱅이,568372,0.0055
202011,KOREA_M01004,곰장어 요리,568372,0.0037
202011,KOREA_M05001,곱창·막창·내장부위,568372,0.0707
202011,KOREA_M01005,공기밥·돌솥밥,568372,0.0114
202011,BARFD_M01003,과일안주,568372,0.0005
202011,KOREA_M02003,국·탕,568372,0.0287
202011,KOREA_M02004,국밥,568372,0.0115
202011,KOREA_M03001,국수·칼국수·수제비,568372,0.1216
202011,KOREA_M01006,굴요리,568372,0.0086
202011,FORGN_M01001,그라탕,568372,0.0021
202011,KOREA_M05002,기타동물,568372,0.0003
202011,CNVNC_M02002,기타시즈닝치킨,568372,0.0391
202011,SNACK_M01001,김밥·주먹밥,568372,0.0333
202011,KOREA_M06002,김치찌개·참치찌개,568372,0.0281
202011,SPECL_M01001,나베·전골,568372,0.0461
202011,KOREA_M01008,낙지·오징어·쭈꾸미 요리,568372,0.0949
202011,KOREA_M05003,닭갈비,568372,0.0206
202011,CNVNC_M01003,닭강정,568372,0.0073
202011,KOREA_M05004,닭똥집·모래집,568372,0.0024
202011,KOREA_M05005,닭발,568372,0.0149
202011,KOREA_M05006,닭볶음탕,568372,0.0159
202011,SPECL_M01002,덮밥,568372,0.0334
202011,CNVNC_M01004,도넛·꽈배기,568372,0.0137
202011,SPECL_M01003,도시락,568372,0.0032
202011,SPECL_M01004,돈가스,568372,0.0566
202011,FORGN_M01003,돈부리,568372,0.016
202011,FORGN_M01004,동남아음식,568372,0.0041
202011,KOREA_M05007,돼지갈비·주물럭·양념고기,568372,0.0284
202011,KOREA_M05008,돼지고기 구이,568372,0.1399
202011,KOREA_M06003,된장찌개·청국장,568372,0.0648
202011,SPECL_M01005,두부요리,568372,0.0223
202011,CNVNC_M01005,떡·모찌,568372,0.0607
202011,SNACK_M01002,떡볶이,568372,0.0556
202011,DRINK_M01001,라떼류음료,568372,0.1052
202011,DRINK_M01002,라떼류커피,568372,0.0553
202011,SNACK_M01003,라면,568372,0.0681
202011,FORGN_M01006,리소토·필라프,568372,0.0249
202011,FORGN_M01007,마라탕,568372,0.0173
202011,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,568372,0.0714
202011,ALCHL_M01003,막걸리,568372,0.0226
202011,CNVNC_M01007,만두,568372,0.0525
202011,KOREA_M02005,매운탕·해물탕,568372,0.0317
202011,ALCHL_M01004,맥주,568372,0.0119
202011,CNVNC_M01008,머핀·카스텔라,568372,0.0068
202011,FORGN_M01008,멕시칸음식,568372,0.0017
202011,SPECL_M01006,면류,568372,0.0022
202011,KOREA_M03002,물냉면,568372,0.0231
202011,KOREA_M01009,민물고기 요리,568372,0.0028
202011,KOREA_M01010,민물장어 요리,568372,0.0035
202011,SPECL_M01007,바닷가재·게요리,568372,0.03
202011,CNVNC_M02003,반반치킨,568372,0.0018
202011,KOREA_M04001,백반,568372,0.012
202011,KOREA_M05009,백숙·토종닭,568372,0.0048
202011,SPECL_M01010,버섯요리,568372,0.0022
202011,BARFD_M01004,번데기,568372,0.0029
202011,CNVNC_M01009,베이글·식사용빵,568372,0.0046
202011,CNVNC_M02004,베이크류치킨,568372,0.0016
202011,KOREA_M05010,보쌈,568372,0.0223
202011,KOREA_M01011,복어요리,568372,0.002
202011,SPECL_M01011,볶음밥,568372,0.0991
202011,KOREA_M06004,부대찌개,568372,0.0095
202011,KOREA_M05011,불닭,568372,0.0075
202011,BUFFT_M01001,뷔페·식권,568372,0.0131
202011,KOREA_M03003,비빔냉면,568372,0.0161
202011,KOREA_M01012,비빔밥,568372,0.0334
202011,CNVNC_M01010,빙수,568372,0.0076
202011,FORGN_M01009,사시미,568372,0.0171
202011,KOREA_M02006,사철탕·보신탕,568372,0.0003
202011,ALCHL_M01005,사케,568372,0.0138
202011,KOREA_M05012,삼계탕,568372,0.0074
202011,KOREA_M01013,새우구이,568372,0.0298
202011,CNVNC_M01011,샌드위치,568372,0.0263
202011,FORGN_M01010,샐러드,568372,0.1338
202011,KOREA_M01014,생선구이,568372,0.0228
202011,KOREA_M06005,생선찌개,568372,0.0012
202011,KOREA_M01015,생선찜·해물찜,568372,0.0058
202011,SPECL_M01012,샤브샤브,568372,0.019
202011,KOREA_M02007,설렁탕·곰탕,568372,0.015
202011,KOREA_M05013,소고기구이,568372,0.0793
202011,FORGN_M01011,소바,568372,0.0103
202011,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,568372,0.1123
202011,BARFD_M01005,소시지,568372,0.0104
202011,KOREA_M05014,수육,568372,0.0232
202011,SNACK_M01004,순대,568372,0.0256
202011,KOREA_M02008,순대국,568372,0.0076
202011,KOREA_M06006,순두부찌개,568372,0.0112
202011,DRINK_M01004,쉐이크·스무디·요거트,568372,0.0129
202011,FORGN_M01012,스시,568372,0.0702
202011,FORGN_M01013,스테이크,568372,0.0546
202011,FORGN_M01014,스튜,568372,0.0032
202011,FORGN_M01015,스프,568372,0.0182
202011,CNVNC_M01013,식빵·바게트,568372,0.0122
202011,FORGN_M01016,쌀국수,568372,0.0187
202011,KOREA_M01016,쌈밥,568372,0.0077
202011,KOREA_M01017,아구·아귀요리,568372,0.0112
202011,DRINK_M01005,아메리카노,568372,0.0323
202011,CNVNC_M01014,아이스크림,568372,0.0496
202011,CNVNC_M01015,약과·한과,568372,0.0006
202011,SPECL_M01013,양고기요리,568372,0.0079
202011,CNVNC_M02005,양념치킨,568372,0.0128
202011,KOREA_M01018,어죽,568372,0.0011
202011,DRINK_M01006,에스프레소·드립커피·냉침커피,568372,0.0126
202011,FORGN_M01017,오꼬노미야끼·타코야끼,568372,0.0034
202011,KOREA_M05015,오리로스·주물럭·훈제,568372,0.0074
202011,KOREA_M05016,오리탕·오리백숙,568372,0.006
202011,SPECL_M01014,오므라이스,568372,0.005
202011,BARFD_M01006,오징어·먹태·노가리류,568372,0.0016
202011,KOREA_M05017,옻닭,568372,0.0007
202011,ALCHL_M01008,와인,568372,0.0049
202011,SPECL_M01015,우동,568372,0.0462
202011,KOREA_M02009,육개장,568372,0.0083
202011,KOREA_M05018,육회,568372,0.0356
202011,BARFD_M01008,은행·꼬치구이,568372,0.006
202011,FORGN_M01018,인도음식,568372,0.0034
202011,KOREA_M01019,전·빈대떡·부침개,568372,0.0362
202011,DRINK_M01008,전통차·허브차·과일차,568372,0.0022
202011,KOREA_M04002,정식,568372,0.0163
202011,KOREA_M05019,제육볶음·두루치기·불고기,568372,0.0552
202011,KOREA_M01020,조개구이,568372,0.0134
202011,KOREA_M05020,족발,568372,0.0062
202011,DRINK_M01009,주스·에이드,568372,0.0014
202011,KOREA_M01021,죽,568372,0.0456
202011,FORGN_M01019,중식요리,568372,0.0356
202011,SPECL_M01016,짜장면,568372,0.0187
202011,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,568372,0.0438
202011,SNACK_M01005,쫄면,568372,0.0122
202011,KOREA_M06007,찌개,568372,0.0034
202011,CNVNC_M01017,찐빵,568372,0.0025
202011,KOREA_M05021,찜닭,568372,0.0087
202011,SPECL_M01018,참치회,568372,0.0034
202011,SPECL_M01019,채식·비건 요리,568372,0.0059
202011,KOREA_M02010,추어탕,568372,0.005
202011,SPECL_M01020,치킨가스·생선가스·규가스,568372,0.0048
202011,SPECL_M01021,카레,568372,0.0235
202011,ALCHL_M01010,칵테일,568372,0.0039
202011,DRINK_M01010,커피,568372,0.0557
202011,CNVNC_M01018,케이크,568372,0.0652
202011,CNVNC_M01019,쿠키,568372,0.0276
202011,FORGN_M01020,타다끼,568372,0.0022
202011,BARFD_M01009,타코와사비·고노와다,568372,0.0024
202011,FORGN_M01021,탕수육·꿔바로우,568372,0.0285
202011,FORGN_M01022,터키음식,568372,0.0005
202011,CNVNC_M01020,토스트,568372,0.0131
202011,SPECL_M01022,튀김,568372,0.1121
202011,FORGN_M01023,파스타,568372,0.0907
202011,CNVNC_M02006,프라이드치킨,568372,0.011
202011,FORGN_M01024,피자,568372,0.0361
202011,SPECL_M01023,함박스테이크,568372,0.0062
202011,CNVNC_M01021,핫도그,568372,0.0079
202011,KOREA_M01022,해산물요리,568372,0.0561
202011,KOREA_M02011,해장국,568372,0.0196
202011,CNVNC_M01022,햄버거,568372,0.0122
202011,KOREA_M01023,홍어 요리,568372,0.0039
202011,DRINK_M01012,홍차·녹차·밀크티,568372,0.0186
202011,KOREA_M01024,황태 요리,568372,0.0096
202011,KOREA_M01025,회,568372,0.049
202011,KOREA_M05022,흑염소,568372,0.0011
202012,CNVNC_M02001,간장·마늘치킨,456619,0.0095
202012,KOREA_M01001,간장·양념게장,456619,0.0277
202012,KOREA_M01002,갈비찜·뼈찜,456619,0.0078
202012,KOREA_M02001,갈비탕,456619,0.0138
202012,KOREA_M02002,감자탕,456619,0.0099
202012,CNVNC_M01001,감자튀김·사이드메뉴,456619,0.0267
202012,BARFD_M01001,견과류,456619,0.0001
202012,KOREA_M01003,계란찜·계란말이,456619,0.0489
202012,CNVNC_M01002,고로케·소시지빵·피자빵,456619,0.0081
202012,KOREA_M06001,고추장찌개·돼지찌개,456619,0.037
202012,BARFD_M01002,골뱅이,456619,0.0051
202012,KOREA_M01004,곰장어 요리,456619,0.0032
202012,KOREA_M05001,곱창·막창·내장부위,456619,0.0622
202012,KOREA_M01005,공기밥·돌솥밥,456619,0.0111
202012,BARFD_M01003,과일안주,456619,0.0004
202012,KOREA_M02003,국·탕,456619,0.0298
202012,KOREA_M02004,국밥,456619,0.0113
202012,KOREA_M03001,국수·칼국수·수제비,456619,0.1138
202012,KOREA_M01006,굴요리,456619,0.0104
202012,FORGN_M01001,그라탕,456619,0.0022
202012,KOREA_M05002,기타동물,456619,0.0004
202012,CNVNC_M02002,기타시즈닝치킨,456619,0.0425
202012,SNACK_M01001,김밥·주먹밥,456619,0.0355
202012,KOREA_M06002,김치찌개·참치찌개,456619,0.0282
202012,SPECL_M01001,나베·전골,456619,0.0424
202012,KOREA_M01008,낙지·오징어·쭈꾸미 요리,456619,0.0918
202012,KOREA_M05003,닭갈비,456619,0.0185
202012,CNVNC_M01003,닭강정,456619,0.0082
202012,KOREA_M05004,닭똥집·모래집,456619,0.0023
202012,KOREA_M05005,닭발,456619,0.0208
202012,KOREA_M05006,닭볶음탕,456619,0.0242
202012,SPECL_M01002,덮밥,456619,0.0342
202012,CNVNC_M01004,도넛·꽈배기,456619,0.0154
202012,SPECL_M01003,도시락,456619,0.0045
202012,SPECL_M01004,돈가스,456619,0.0561
202012,FORGN_M01003,돈부리,456619,0.0151
202012,FORGN_M01004,동남아음식,456619,0.0041
202012,KOREA_M05007,돼지갈비·주물럭·양념고기,456619,0.0267
202012,KOREA_M05008,돼지고기 구이,456619,0.1306
202012,KOREA_M06003,된장찌개·청국장,456619,0.0576
202012,SPECL_M01005,두부요리,456619,0.0228
202012,CNVNC_M01005,떡·모찌,456619,0.0707
202012,SNACK_M01002,떡볶이,456619,0.0642
202012,DRINK_M01001,라떼류음료,456619,0.1226
202012,DRINK_M01002,라떼류커피,456619,0.0519
202012,SNACK_M01003,라면,456619,0.0712
202012,FORGN_M01006,리소토·필라프,456619,0.0256
202012,FORGN_M01007,마라탕,456619,0.0184
202012,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,456619,0.0765
202012,ALCHL_M01003,막걸리,456619,0.0207
202012,CNVNC_M01007,만두,456619,0.0575
202012,KOREA_M02005,매운탕·해물탕,456619,0.0312
202012,ALCHL_M01004,맥주,456619,0.0106
202012,CNVNC_M01008,머핀·카스텔라,456619,0.0075
202012,FORGN_M01008,멕시칸음식,456619,0.0015
202012,SPECL_M01006,면류,456619,0.0022
202012,KOREA_M03002,물냉면,456619,0.0222
202012,KOREA_M01009,민물고기 요리,456619,0.0028
202012,KOREA_M01010,민물장어 요리,456619,0.0033
202012,SPECL_M01007,바닷가재·게요리,456619,0.033
202012,CNVNC_M02003,반반치킨,456619,0.0019
202012,KOREA_M04001,백반,456619,0.012
202012,KOREA_M05009,백숙·토종닭,456619,0.0051
202012,SPECL_M01010,버섯요리,456619,0.0019
202012,BARFD_M01004,번데기,456619,0.0023
202012,CNVNC_M01009,베이글·식사용빵,456619,0.0048
202012,CNVNC_M02004,베이크류치킨,456619,0.0022
202012,KOREA_M05010,보쌈,456619,0.0212
202012,KOREA_M01011,복어요리,456619,0.0023
202012,SPECL_M01011,볶음밥,456619,0.0923
202012,KOREA_M06004,부대찌개,456619,0.01
202012,KOREA_M05011,불닭,456619,0.0092
202012,BUFFT_M01001,뷔페·식권,456619,0.0137
202012,KOREA_M03003,비빔냉면,456619,0.0148
202012,KOREA_M01012,비빔밥,456619,0.0324
202012,CNVNC_M01010,빙수,456619,0.0071
202012,FORGN_M01009,사시미,456619,0.0161
202012,KOREA_M02006,사철탕·보신탕,456619,0.0003
202012,ALCHL_M01005,사케,456619,0.0116
202012,KOREA_M05012,삼계탕,456619,0.0075
202012,KOREA_M01013,새우구이,456619,0.0272
202012,CNVNC_M01011,샌드위치,456619,0.0284
202012,FORGN_M01010,샐러드,456619,0.1334
202012,KOREA_M01014,생선구이,456619,0.023
202012,KOREA_M06005,생선찌개,456619,0.0012
202012,KOREA_M01015,생선찜·해물찜,456619,0.0061
202012,SPECL_M01012,샤브샤브,456619,0.0179
202012,KOREA_M02007,설렁탕·곰탕,456619,0.0157
202012,KOREA_M05013,소고기구이,456619,0.0772
202012,FORGN_M01011,소바,456619,0.0089
202012,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,456619,0.1166
202012,BARFD_M01005,소시지,456619,0.0113
202012,KOREA_M05014,수육,456619,0.0243
202012,SNACK_M01004,순대,456619,0.027
202012,KOREA_M02008,순대국,456619,0.0076
202012,KOREA_M06006,순두부찌개,456619,0.0109
202012,DRINK_M01004,쉐이크·스무디·요거트,456619,0.0147
202012,FORGN_M01012,스시,456619,0.0763
202012,FORGN_M01013,스테이크,456619,0.0591
202012,FORGN_M01014,스튜,456619,0.003
202012,FORGN_M01015,스프,456619,0.0194
202012,CNVNC_M01013,식빵·바게트,456619,0.0135
202012,FORGN_M01016,쌀국수,456619,0.0187
202012,KOREA_M01016,쌈밥,456619,0.0077
202012,KOREA_M01017,아구·아귀요리,456619,0.0122
202012,DRINK_M01005,아메리카노,456619,0.0315
202012,CNVNC_M01014,아이스크림,456619,0.0462
202012,CNVNC_M01015,약과·한과,456619,0.0007
202012,SPECL_M01013,양고기요리,456619,0.0059
202012,CNVNC_M02005,양념치킨,456619,0.0142
202012,KOREA_M01018,어죽,456619,0.0013
202012,DRINK_M01006,에스프레소·드립커피·냉침커피,456619,0.0112
202012,FORGN_M01017,오꼬노미야끼·타코야끼,456619,0.0037
202012,KOREA_M05015,오리로스·주물럭·훈제,456619,0.0071
202012,KOREA_M05016,오리탕·오리백숙,456619,0.0055
202012,SPECL_M01014,오므라이스,456619,0.0046
202012,BARFD_M01006,오징어·먹태·노가리류,456619,0.0012
202012,KOREA_M05017,옻닭,456619,0.0006
202012,ALCHL_M01008,와인,456619,0.0043
202012,SPECL_M01015,우동,456619,0.0477
202012,KOREA_M02009,육개장,456619,0.0086
202012,KOREA_M05018,육회,456619,0.033
202012,BARFD_M01008,은행·꼬치구이,456619,0.005
202012,FORGN_M01018,인도음식,456619,0.0034
202012,KOREA_M01019,전·빈대떡·부침개,456619,0.0335
202012,DRINK_M01008,전통차·허브차·과일차,456619,0.0016
202012,KOREA_M04002,정식,456619,0.016
202012,KOREA_M05019,제육볶음·두루치기·불고기,456619,0.0536
202012,KOREA_M01020,조개구이,456619,0.0131
202012,KOREA_M05020,족발,456619,0.007
202012,DRINK_M01009,주스·에이드,456619,0.0013
202012,KOREA_M01021,죽,456619,0.0461
202012,FORGN_M01019,중식요리,456619,0.0348
202012,SPECL_M01016,짜장면,456619,0.0202
202012,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,456619,0.0446
202012,SNACK_M01005,쫄면,456619,0.0123
202012,KOREA_M06007,찌개,456619,0.0034
202012,CNVNC_M01017,찐빵,456619,0.0032
202012,KOREA_M05021,찜닭,456619,0.0148
202012,SPECL_M01018,참치회,456619,0.0035
202012,SPECL_M01019,채식·비건 요리,456619,0.0059
202012,KOREA_M02010,추어탕,456619,0.0042
202012,SPECL_M01020,치킨가스·생선가스·규가스,456619,0.0055
202012,SPECL_M01021,카레,456619,0.0232
202012,ALCHL_M01010,칵테일,456619,0.0033
202012,DRINK_M01010,커피,456619,0.0626
202012,CNVNC_M01018,케이크,456619,0.0783
202012,CNVNC_M01019,쿠키,456619,0.0317
202012,FORGN_M01020,타다끼,456619,0.0021
202012,BARFD_M01009,타코와사비·고노와다,456619,0.0024
202012,FORGN_M01021,탕수육·꿔바로우,456619,0.0286
202012,FORGN_M01022,터키음식,456619,0.0006
202012,CNVNC_M01020,토스트,456619,0.0148
202012,SPECL_M01022,튀김,456619,0.1099
202012,FORGN_M01023,파스타,456619,0.0761
202012,CNVNC_M02006,프라이드치킨,456619,0.0129
202012,FORGN_M01024,피자,456619,0.0392
202012,SPECL_M01023,함박스테이크,456619,0.0065
202012,CNVNC_M01021,핫도그,456619,0.0091
202012,KOREA_M01022,해산물요리,456619,0.0584
202012,KOREA_M02011,해장국,456619,0.0192
202012,CNVNC_M01022,햄버거,456619,0.0117
202012,KOREA_M01023,홍어 요리,456619,0.0039
202012,DRINK_M01012,홍차·녹차·밀크티,456619,0.0162
202012,KOREA_M01024,황태 요리,456619,0.0096
202012,KOREA_M01025,회,456619,0.0462
202012,KOREA_M05022,흑염소,456619,0.0009
202101,CNVNC_M02001,간장·마늘치킨,448251,0.0098
202101,KOREA_M01001,간장·양념게장,448251,0.0247
202101,KOREA_M01002,갈비찜·뼈찜,448251,0.0075
202101,KOREA_M02001,갈비탕,448251,0.0137
202101,KOREA_M02002,감자탕,448251,0.0109
202101,CNVNC_M01001,감자튀김·사이드메뉴,448251,0.0266
202101,BARFD_M01001,견과류,448251,0.0001
202101,KOREA_M01003,계란찜·계란말이,448251,0.0446
202101,CNVNC_M01002,고로케·소시지빵·피자빵,448251,0.0084
202101,KOREA_M06001,고추장찌개·돼지찌개,448251,0.0352
202101,BARFD_M01002,골뱅이,448251,0.0046
202101,KOREA_M01004,곰장어 요리,448251,0.0026
202101,KOREA_M05001,곱창·막창·내장부위,448251,0.0613
202101,KOREA_M01005,공기밥·돌솥밥,448251,0.0091
202101,BARFD_M01003,과일안주,448251,0.0004
202101,KOREA_M02003,국·탕,448251,0.0278
202101,KOREA_M02004,국밥,448251,0.0115
202101,KOREA_M03001,국수·칼국수·수제비,448251,0.1127
202101,KOREA_M01006,굴요리,448251,0.0092
202101,FORGN_M01001,그라탕,448251,0.0021
202101,KOREA_M05002,기타동물,448251,0.0003
202101,CNVNC_M02002,기타시즈닝치킨,448251,0.0446
202101,SNACK_M01001,김밥·주먹밥,448251,0.0361
202101,KOREA_M06002,김치찌개·참치찌개,448251,0.0258
202101,SPECL_M01001,나베·전골,448251,0.0419
202101,KOREA_M01008,낙지·오징어·쭈꾸미 요리,448251,0.091
202101,KOREA_M05003,닭갈비,448251,0.0172
202101,CNVNC_M01003,닭강정,448251,0.0082
202101,KOREA_M05004,닭똥집·모래집,448251,0.0023
202101,KOREA_M05005,닭발,448251,0.0178
202101,KOREA_M05006,닭볶음탕,448251,0.0176
202101,SPECL_M01002,덮밥,448251,0.0337
202101,CNVNC_M01004,도넛·꽈배기,448251,0.0165
202101,SPECL_M01003,도시락,448251,0.0055
202101,SPECL_M01004,돈가스,448251,0.0594
202101,FORGN_M01003,돈부리,448251,0.0159
202101,FORGN_M01004,동남아음식,448251,0.0043
202101,KOREA_M05007,돼지갈비·주물럭·양념고기,448251,0.0259
202101,KOREA_M05008,돼지고기 구이,448251,0.1193
202101,KOREA_M06003,된장찌개·청국장,448251,0.0556
202101,SPECL_M01005,두부요리,448251,0.022
202101,CNVNC_M01005,떡·모찌,448251,0.0728
202101,SNACK_M01002,떡볶이,448251,0.0669
202101,DRINK_M01001,라떼류음료,448251,0.1196
202101,DRINK_M01002,라떼류커피,448251,0.0557
202101,SNACK_M01003,라면,448251,0.0707
202101,FORGN_M01006,리소토·필라프,448251,0.0268
202101,FORGN_M01007,마라탕,448251,0.0199
202101,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,448251,0.0782
202101,ALCHL_M01003,막걸리,448251,0.0206
202101,CNVNC_M01007,만두,448251,0.0606
202101,KOREA_M02005,매운탕·해물탕,448251,0.0259
202101,ALCHL_M01004,맥주,448251,0.0104
202101,CNVNC_M01008,머핀·카스텔라,448251,0.0079
202101,FORGN_M01008,멕시칸음식,448251,0.0018
202101,SPECL_M01006,면류,448251,0.0024
202101,KOREA_M03002,물냉면,448251,0.0209
202101,KOREA_M01009,민물고기 요리,448251,0.0028
202101,KOREA_M01010,민물장어 요리,448251,0.0037
202101,SPECL_M01007,바닷가재·게요리,448251,0.0299
202101,CNVNC_M02003,반반치킨,448251,0.0019
202101,KOREA_M04001,백반,448251,0.0119
202101,KOREA_M05009,백숙·토종닭,448251,0.0048
202101,SPECL_M01010,버섯요리,448251,0.0018
202101,BARFD_M01004,번데기,448251,0.0021
202101,CNVNC_M01009,베이글·식사용빵,448251,0.0052
202101,CNVNC_M02004,베이크류치킨,448251,0.0023
202101,KOREA_M05010,보쌈,448251,0.0194
202101,KOREA_M01011,복어요리,448251,0.0021
202101,SPECL_M01011,볶음밥,448251,0.0901
202101,KOREA_M06004,부대찌개,448251,0.0103
202101,KOREA_M05011,불닭,448251,0.0095
202101,BUFFT_M01001,뷔페·식권,448251,0.0114
